Unnamed: 0,Cash & Cash Equivalents,Total Assets,Total Liabilities,Shareholders' Equity,Total Long-Term Liabilities,Total Current Liabilities,Long-Term Debt,Current Debt,Accion
2009-03-31,399.0,33557.0,25273.0,8250.0,18578.0,6695.0,9697.0,4541.0,fe
2008-12-31,545.0,33521.0,25206.0,8283.0,18108.0,7098.0,9100.0,4873.0,fe
2008-09-30,181.0,33562.0,24261.0,9301.0,17214.0,7047.0,8674.0,4901.0,fe
2008-06-30,70.0,33545.0,24324.0,9221.0,17187.0,7137.0,8603.0,5116.0,fe
2008-03-31,70.0,32415.0,23424.0,8991.0,17255.0,6169.0,8332.0,3832.0,fe
2007-12-31,129.0,32311.0,23334.0,8977.0,18186.0,5148.0,8869.0,2917.0,fe
2007-09-30,30.0,31653.0,22885.0,8768.0,17507.0,5378.0,8617.0,2838.0,fe
2007-06-30,37.0,32033.0,23393.0,8640.0,17111.0,6282.0,8742.0,4416.0,fe
2007-03-31,89.0,31790.0,23491.0,8299.0,17093.0,6398.0,8546.0,4340.0,fe
2006-12-31,90.0,31196.0,22161.0,9035.0,8371.0,5255.0,8535.0,2975.0,fe
2006-09-30,41.0,32162.0,22954.0,9208.0,17690.0,5264.0,8760.0,2880.0,fe
2006-06-30,583.0,32578.0,23090.0,9488.0,17701.0,5389.0,8729.0,3105.0,fe
2006-03-31,28.0,31797.0,22477.0,9320.0,17027.0,5450.0,8004.0,3046.0,fe
2005-12-31,64.0,31841.0,22653.0,9188.0,17200.0,5453.0,8155.0,2774.0,fe
2005-09-30,139.812,31373.942,22545.983,8827.959,18701.137,3844.846,9418.734,1229.917,fe
2005-06-30,49.748,31211.243,22570.847,8640.396,18816.875,3753.972,9568.954,1498.564,fe
2005-03-31,81.191,31260.563,22639.61,8620.953,18996.656,3642.954,9719.893,1270.293,fe
2004-12-31,53.0,31035.0,22445.0,8590.0,19137.0,3308.0,10013.0,1111.0,fe
2004-09-30,67.892,31225.116,22600.706,8624.41,19118.355,3482.351,10110.552,977.409,fe
2004-06-30,377.301,32009.6,23576.637,8432.963,19833.272,3743.365,9915.92,1552.216,fe
2004-03-31,280.269,32584.536,24239.813,8344.723,20273.942,3965.871,10150.067,1870.736,fe
2003-12-31,391.738,32909.948,24620.607,8289.341,20148.44,4472.167,9789.066,2275.737,fe
2003-09-30,178.911,33494.991,25383.559,8111.432,21251.445,4132.114,10396.512,1822.966,fe
2003-06-30,64.204,34024.54,26899.789,7124.751,22211.309,4688.48,11239.278,2373.482,fe
2003-03-31,290.036,34287.417,27124.116,7163.301,22124.954,4999.162,11038.49,2485.554,fe
2002-12-31,196.301,34386.353,27335.692,7050.661,22084.449,5251.243,10872.216,2795.639,fe
2002-09-30,1304.879,34165.554,26372.78,7792.774,21309.726,5063.054,11092.318,2631.494,fe
2002-06-30,1422.356,34279.588,26714.134,7565.454,21512.32,5201.814,11076.972,2964.859,fe
2002-03-31,1680.685,37305.227,29868.709,7436.518,24270.997,5597.712,12597.269,2855.567,fe
2001-12-31,1234.412,37351.513,27531.172,7398.599,22861.715,4669.457,11433.313,2481.955,fe
2001-09-30,175.594,18077.709,13310.757,4766.952,10032.161,3278.596,5194.751,1853.724,fe
2001-06-30,205.219,18137.526,13443.141,4694.385,10873.282,2569.859,5911.593,1397.211,fe
2001-03-31,42.496,18001.279,13301.527,4699.752,10842.306,2459.221,5887.079,1233.447,fe
2000-12-31,633.546,17941.294,13798.479,4653.126,11204.674,2593.805,5742.048,1236.247,fe
2000-09-30,67.213,17967.579,13283.815,4683.764,10908.607,2375.208,5845.011,1110.346,fe
2000-06-30,87.56,18101.279,13492.874,4608.405,11189.213,2303.661,6085.925,1108.549,fe
2000-03-31,43.046,18107.848,13514.713,4593.135,11311.826,2202.887,6176.213,1011.344,fe
1999-12-31,111.788,18224.047,13660.157,4563.89,11282.746,2377.411,6121.264,1180.339,fe
1999-09-30,115.604,18074.88,13538.235,4536.645,11043.992,2494.243,5937.547,1370.002,fe
1999-06-30,226.533,18383.184,13909.947,4473.237,11399.358,2510.589,6262.847,1430.014,fe
1999-03-31,45.612,18188.363,13728.765,4459.598,11594.948,2133.817,6455.289,1107.247,fe
1998-12-31,77.798,18192.177,13743.019,4449.158,11566.305,2176.714,6472.359,1130.94,fe
1998-09-30,117.671,18223.051,13787.007,4436.044,11706.904,2080.103,6726.324,951.376,fe
1998-06-30,70.965,18335.689,13984.227,4351.462,12139.347,1844.88,7116.796,609.922,fe
1998-03-31,48.845,18049.984,13848.886,4201.098,12247.98,1600.906,7268.956,600.593,fe
1997-12-31,98.237,18080.795,13933.328,4159.598,12124.492,1808.836,7089.835,772.665,fe
1997-09-30,0.0,,,,,,,,fe
1997-06-30,0.0,,,,,,,,fe
1997-03-31,0.0,,,,,,,,fe
1996-12-31,5.253,9054.457,6686.684,2503.359,5582.989,1103.695,2832.76,683.147,fe
2023-03-31,755.254,5223.251,2497.692,2725.559,972.089,1525.603,259.916,0.0,ffiv
2022-12-31,659.754,5085.568,2503.219,2582.349,969.74,1533.479,267.7,0.0,ffiv
2022-09-30,884.566,5276.194,2807.216,2468.978,967.265,1839.951,272.376,349.772,ffiv
2022-06-30,738.341,5021.289,2698.304,2322.985,929.604,1768.7,265.043,354.591,ffiv
2022-03-31,887.134,5077.173,2680.045,2397.128,906.816,1773.229,276.416,359.41,ffiv
2021-12-31,858.954,5086.908,2681.547,2405.361,1249.659,1431.888,632.55,19.275,ffiv
2021-09-30,910.607,4997.28,2637.067,2360.213,1245.54,1391.527,646.717,19.275,ffiv
2021-06-30,767.919,4785.121,2592.952,2192.169,1237.988,1354.964,662.747,19.275,ffiv
2021-03-31,643.271,4519.192,2511.373,2007.819,1184.269,1327.104,679.542,19.275,ffiv
2020-12-31,1373.344,4899.339,2497.749,2401.59,1178.5,1319.249,692.697,19.275,ffiv
2020-09-30,1209.889,4677.92,2445.652,2232.268,1157.373,1288.279,707.762,19.275,ffiv
2020-06-30,1093.571,4573.357,2419.458,2153.899,1156.142,1263.316,719.443,19.275,ffiv
2020-03-31,821.145,4440.977,2442.783,1998.194,1190.777,1252.006,736.33,19.275,ffiv
2019-12-31,1162.218,3875.36,1945.902,1929.458,795.395,1150.507,342.303,0.0,ffiv
2019-09-30,972.282,3390.275,1628.778,1761.497,523.252,1105.526,0.0,0.0,ffiv
2019-06-30,986.487,3177.275,1553.493,1623.782,481.427,1072.066,0.0,0.0,ffiv
2019-03-31,1313.777,2990.236,1522.828,1467.408,448.041,1074.787,0.0,0.0,ffiv
2018-12-31,1132.596,2891.896,1482.708,1409.188,435.018,1047.69,0.0,0.0,ffiv
2018-09-30,1039.412,2605.476,1319.984,1285.492,365.551,954.433,0.0,0.0,ffiv
2018-06-30,1084.5,2561.066,1295.091,1265.975,351.166,943.925,0.0,0.0,ffiv
2018-03-31,1024.673,2517.146,1290.532,1226.614,328.361,962.171,0.0,0.0,ffiv
2017-12-31,1004.556,2493.739,1266.561,1227.178,321.285,945.276,0.0,0.0,ffiv
2017-09-30,1016.928,2476.489,1247.097,1229.392,312.554,934.543,0.0,0.0,ffiv
2017-06-30,1014.248,2418.572,1213.965,1204.607,304.624,909.341,0.0,0.0,ffiv
2017-03-31,1014.624,2387.917,1203.312,1184.605,287.294,916.018,0.0,0.0,ffiv
2016-12-31,973.843,2397.095,1202.102,1194.993,283.419,918.683,0.0,0.0,ffiv
2016-09-30,882.395,2306.323,1121.061,1185.262,276.823,844.238,0.0,0.0,ffiv
2016-06-30,810.708,2253.783,1066.718,1187.065,267.308,799.41,0.0,0.0,ffiv
2016-03-31,775.005,2242.14,1061.146,1180.994,260.711,800.435,0.0,0.0,ffiv
2015-12-31,791.502,2316.081,1053.553,1262.528,250.97,802.583,0.0,0.0,ffiv
2015-09-30,774.342,2312.29,995.562,1316.728,240.439,755.123,0.0,0.0,ffiv
2015-06-30,797.707,2262.351,935.249,1327.102,217.802,717.447,0.0,0.0,ffiv
2015-03-31,666.467,2221.279,899.883,1321.396,202.157,697.726,0.0,0.0,ffiv
2014-12-31,654.104,2236.424,880.647,1355.777,185.023,695.624,0.0,0.0,ffiv
2014-09-30,645.379,2184.95,815.64,1369.31,178.659,636.981,0.0,0.0,ffiv
2014-06-30,611.363,2175.485,774.771,1400.714,163.551,611.22,0.0,0.0,ffiv
2014-03-31,623.76,2166.2,751.261,1414.939,153.418,597.843,0.0,0.0,ffiv
2013-12-31,578.191,2214.839,760.769,1454.07,146.798,613.971,0.0,0.0,ffiv
2013-09-30,542.143,2230.554,691.842,1538.712,140.492,551.35,0.0,0.0,ffiv
2013-06-30,551.325,2147.803,659.617,1488.186,129.669,529.948,0.0,0.0,ffiv
2013-03-31,522.848,2065.909,637.73,1428.179,116.986,520.744,0.0,0.0,ffiv
2012-12-31,517.737,2037.652,651.353,1386.299,121.775,529.578,0.0,0.0,ffiv
2012-09-30,532.151,1911.201,581.801,1329.4,115.772,466.029,0.0,0.0,ffiv
2012-06-30,519.657,1838.066,555.898,1282.168,109.258,446.64,0.0,0.0,ffiv
2012-03-31,489.611,1758.271,541.053,1217.218,107.167,433.886,0.0,0.0,ffiv
2011-12-31,556.537,1698.689,528.499,1170.19,95.745,432.754,0.0,0.0,ffiv
2011-09-30,542.55,1568.549,463.113,1105.436,90.806,372.307,0.0,0.0,ffiv
2011-06-30,585.334,1597.134,431.966,1165.168,82.949,349.017,0.0,0.0,ffiv
2011-03-31,475.256,1538.523,426.22,1112.303,84.135,342.085,0.0,0.0,ffiv
2010-12-31,485.572,1475.837,400.738,1075.099,72.872,327.866,0.0,0.0,ffiv
2010-09-30,428.496,1362.192,358.494,1003.698,71.409,287.085,0.0,0.0,ffiv
2010-06-30,401.092,1267.273,325.671,941.602,66.363,259.308,0.0,0.0,ffiv
2010-03-31,387.997,1187.11,299.534,887.576,61.134,238.4,0.0,0.0,ffiv
2009-12-31,372.89,1139.744,290.976,848.768,54.227,236.749,0.0,0.0,ffiv
2009-09-30,319.857,1068.645,269.625,799.02,46.611,223.014,0.0,0.0,ffiv
2009-06-30,266.8,1017.588,243.176,774.412,41.011,202.165,0.0,0.0,ffiv
2009-03-31,261.224,982.963,238.446,744.517,39.402,199.044,0.0,0.0,ffiv
2008-12-31,281.2,986.418,245.809,740.609,37.634,208.175,0.0,0.0,ffiv
2008-09-30,192.934,939.223,220.964,718.259,34.143,186.821,0.0,0.0,ffiv
2008-06-30,270.07,934.473,201.979,732.494,32.734,169.245,0.0,0.0,ffiv
2008-03-31,335.352,937.979,193.396,744.583,32.158,161.238,0.0,0.0,ffiv
2007-12-31,354.411,992.411,182.374,810.037,26.378,155.996,0.0,0.0,ffiv
2007-09-30,262.424,944.288,173.711,770.577,20.301,153.41,0.0,0.0,ffiv
2007-06-30,397.885,886.81,144.97,741.84,18.312,126.658,0.0,0.0,ffiv
2007-03-31,435.407,836.1,139.579,696.521,16.293,123.286,0.0,0.0,ffiv
2006-12-31,419.264,787.57,131.026,656.544,15.897,115.129,0.0,0.0,ffiv
2006-09-30,378.102,729.511,113.053,616.458,13.416,99.637,0.0,0.0,ffiv
2006-06-30,376.95,674.334,107.045,567.289,12.502,94.543,0.0,0.0,ffiv
2006-03-31,347.876,636.987,97.416,539.571,11.23,86.186,0.0,0.0,ffiv
2005-12-31,262.713,589.017,88.436,500.581,10.406,78.03,0.0,0.0,ffiv
2005-09-30,240.052,537.739,77.572,460.167,9.964,67.608,0.0,0.0,ffiv
2005-06-30,214.392,505.446,65.097,440.349,2.701,62.396,0.0,0.0,ffiv
2005-03-31,202.342,457.87,59.919,397.951,2.337,57.582,0.0,0.0,ffiv
2004-12-31,169.933,407.489,55.627,351.862,2.298,53.329,0.0,0.0,ffiv
2004-09-30,146.744,360.593,52.848,307.745,6.228,46.62,0.0,0.0,ffiv
2004-06-30,118.688,312.911,51.193,261.718,2.417,48.776,0.0,0.0,ffiv
2004-03-31,137.001,297.976,45.775,252.201,2.198,43.577,0.0,0.0,ffiv
2003-12-31,143.902,272.296,39.764,232.532,1.971,37.793,0.0,0.0,ffiv
2003-09-30,50.878,148.173,37.744,110.429,1.735,36.009,0.0,0.0,ffiv
2003-06-30,70.164,139.784,35.553,104.231,1.506,34.047,0.0,0.0,ffiv
2003-03-31,69.159,133.774,34.711,99.063,1.439,33.272,0.0,0.0,ffiv
2002-12-31,67.865,128.91,32.798,96.112,1.372,31.426,0.0,0.0,ffiv
2002-09-30,86.333,126.289,32.604,93.685,1.315,31.289,0.0,0.0,ffiv
2002-06-30,84.912,125.548,32.066,93.482,1.431,30.635,0.0,0.0,ffiv
2002-03-31,81.466,126.228,29.825,96.403,1.373,28.452,0.0,0.0,ffiv
2001-12-31,78.42,124.422,28.756,95.666,1.245,27.511,0.0,0.0,ffiv
2001-09-30,75.783,124.663,28.175,96.488,1.167,27.008,0.0,0.0,ffiv
2001-06-30,75.024,134.123,27.027,107.096,0.0,27.027,0.0,0.0,ffiv
2001-03-31,36.626,100.082,27.448,72.634,0.0,27.448,0.0,0.0,ffiv
2000-12-31,42.303,117.384,37.295,80.089,0.0,37.295,0.0,0.0,ffiv
2000-09-30,59.199,122.42,34.735,87.685,0.238,34.497,0.0,0.0,ffiv
2000-06-30,62.311,106.126,22.699,83.427,0.0,22.699,0.0,0.0,ffiv
2000-03-31,64.304,94.389,18.95,75.439,0.0,18.95,0.0,0.0,ffiv
1999-12-31,63.032,85.18,14.821,70.359,0.0,14.821,0.0,0.0,ffiv
1999-09-30,27.81,42.846,10.873,31.973,0.0,10.873,0.0,0.0,ffiv
1999-06-30,26.948,36.486,7.581,28.905,0.0,7.581,0.0,0.0,ffiv
1999-03-28,2.46,8.516,4.509,-3.681,0.0,4.509,0.0,0.008,ffiv
1998-12-31,0.0,,,,,,,,ffiv
1998-09-28,6.206,9.432,9.512,-0.08,7.688,1.824,0.0,0.0,ffiv
1998-06-30,0.0,,,,,,,,ffiv
1997-09-28,0.143,0.919,1.15,-0.231,0.216,0.934,0.216,0.519,ffiv
2023-03-31,1871.0,61078.0,33974.0,27097.0,19246.0,14728.0,13905.0,6107.0,fis
2022-12-31,2188.0,63278.0,35872.0,27218.0,19648.0,16224.0,14207.0,5930.0,fis
2022-09-30,1932.0,78317.0,32802.0,45328.0,19131.0,13671.0,13509.0,5407.0,fis
2022-06-30,1688.0,79620.0,32930.0,46506.0,17402.0,15528.0,11755.0,6790.0,fis
2022-03-31,1547.0,81198.0,33988.0,47026.0,20211.0,13777.0,14208.0,5012.0,fis
2021-12-31,2010.0,82931.0,35399.0,47347.0,20933.0,14466.0,14825.0,5528.0,fis
2021-09-30,1390.0,81690.0,34397.0,47105.0,21770.0,12627.0,15833.0,3947.0,fis
2021-06-30,1301.0,82288.0,33709.0,48392.0,22215.0,11494.0,16062.0,3355.0,fis
2021-03-31,1039.0,82317.0,33668.0,48460.0,22460.0,11208.0,16300.0,3139.0,fis
2020-12-31,1959.0,83842.0,34355.0,49300.0,21994.0,12361.0,15951.0,4064.0,fis
2020-09-30,1826.0,83195.0,33974.0,49031.0,21199.0,12775.0,15213.0,4976.0,fis
2020-06-30,1183.0,82642.0,33409.0,49043.0,21292.0,12117.0,14874.0,4994.0,fis
2020-03-31,1373.0,82474.0,33117.0,49167.0,25191.0,7926.0,18982.0,1395.0,fis
2019-12-31,1152.0,83806.0,34350.0,49440.0,23968.0,10382.0,17229.0,2963.0,fis
2019-09-30,1305.0,83718.0,34506.0,49195.0,23605.0,10901.0,16945.0,3248.0,fis
2019-06-30,9756.0,32859.0,22867.0,9985.0,18697.0,4170.0,16682.0,1560.0,fis
2019-03-31,576.0,24073.0,14170.0,9896.0,10649.0,3521.0,8562.0,653.0,fis
2018-12-31,703.0,23770.0,13548.0,10215.0,10423.0,3125.0,8670.0,315.0,fis
2018-09-30,632.0,23694.0,13528.0,10081.0,10836.0,2692.0,8998.0,40.0,fis
2018-06-30,683.0,23868.0,13324.0,10439.0,10790.0,2534.0,8854.0,38.0,fis
2018-03-31,725.0,24405.0,13794.0,10495.0,9978.0,3816.0,8040.0,1036.0,fis
2017-12-31,665.0,24526.0,13706.0,10711.0,9695.0,4011.0,7718.0,1045.0,fis
2017-09-30,720.0,24294.0,14205.0,9985.0,11547.0,2658.0,8813.0,296.0,fis
2017-06-30,786.0,24970.0,14965.0,9891.0,12236.0,2729.0,9415.0,297.0,fis
2017-03-31,705.0,25086.0,15096.0,9878.0,11958.0,3138.0,9154.0,351.0,fis
2016-12-31,683.0,26031.0,16186.0,9741.0,13035.0,3151.0,10146.0,332.0,fis
2016-09-30,701.0,26134.0,16378.0,9661.0,13441.0,2937.0,10470.0,317.0,fis
2016-06-30,765.0,26384.0,16777.0,9497.0,13281.0,3496.0,10208.0,913.0,fis
2016-03-31,702.0,26430.0,16941.0,9393.0,13619.0,3322.0,10533.0,764.0,fis
2015-12-31,682.0,26200.0,16793.0,9321.0,14429.0,2364.0,11429.0,15.0,fis
2015-09-30,441.5,14187.8,7583.6,6528.7,6017.4,1566.2,4957.0,13.4,fis
2015-06-30,446.4,14303.5,7772.2,6440.5,6094.9,1677.3,5029.8,13.5,fis
2015-03-31,489.0,14500.0,8017.6,6361.5,6256.5,1761.1,5182.8,13.6,fis
2014-12-31,492.8,14520.5,7829.0,6556.7,6230.1,1598.9,5054.6,13.1,fis
2014-09-30,611.8,14172.1,7580.6,6454.5,6110.9,1469.7,4966.8,6.3,fis
2014-06-30,793.7,14440.8,7740.7,6522.1,6039.4,1701.3,4900.5,23.0,fis
2014-03-31,737.7,14270.9,7568.5,6534.1,5864.1,1704.4,4728.9,49.7,fis
2013-12-31,547.5,13960.1,7222.8,6580.5,5550.1,1672.7,4339.8,128.8,fis
2013-09-30,811.6,14490.7,7687.0,6647.5,5889.5,1797.5,4704.1,117.1,fis
2013-06-30,653.1,13750.1,6999.9,6598.6,5857.0,1142.9,4672.7,83.7,fis
2013-03-31,590.6,13699.2,6900.7,6639.7,5622.3,1278.4,4436.2,166.8,fis
2012-12-31,517.6,13549.7,6756.1,6640.9,5499.3,1256.8,4231.6,153.9,fis
2012-09-30,576.6,13626.0,6849.3,6631.6,5638.5,1210.8,4391.7,140.3,fis
2012-06-30,533.8,13943.0,7137.9,6662.1,6016.6,1121.3,4735.6,127.9,fis
2012-03-31,481.7,13904.4,7137.3,6615.0,6032.7,1104.6,4728.4,115.7,fis
2011-12-31,415.5,13873.2,7222.0,6503.0,5865.7,1356.3,4550.6,259.2,fis
2011-09-30,386.8,13885.5,7134.6,6599.0,5618.7,1515.9,4327.7,538.3,fis
2011-06-30,427.3,14161.6,7267.2,6726.3,5651.7,1615.5,4320.0,564.4,fis
2011-03-31,384.1,14114.3,7383.8,6569.7,5813.5,1570.3,4435.2,577.0,fis
2010-12-31,338.0,14176.3,7614.7,6403.2,6314.3,1300.4,4935.2,256.9,fis
2010-09-30,389.4,13555.7,7134.8,6260.7,5947.8,1187.0,4828.8,267.5,fis
2010-06-30,502.0,13766.3,5087.8,8476.1,3875.6,1212.2,2697.2,263.7,fis
2010-03-31,463.9,13834.0,5276.5,8352.7,4017.8,1258.7,2815.6,236.9,fis
2009-12-31,430.9,13997.6,5479.0,8308.9,4244.3,1234.7,3016.6,236.7,fis
2009-09-30,205.6,7430.5,3398.6,3854.1,2512.7,885.9,1947.9,195.8,fis
2009-06-30,227.9,7439.8,3551.5,3716.9,2669.6,881.9,2134.0,158.1,fis
2009-03-31,272.0,7416.4,3692.5,3560.3,2889.7,802.8,2327.7,132.8,fis
2008-12-31,220.9,7500.4,3803.4,3532.8,2986.9,816.5,2409.0,105.5,fis
2008-09-30,238.458,7549.972,3881.388,3602.291,3160.601,720.787,2554.799,93.962,fis
2008-06-30,207.035,9778.445,5947.638,3755.517,4725.536,1222.102,3975.078,297.129,fis
2008-03-31,327.965,9832.23,5981.149,3839.832,4701.345,1279.804,3908.702,270.615,fis
2007-12-31,355.3,9794.6,5999.2,3781.2,4745.0,1254.2,4003.4,272.0,fis
2007-09-30,279.076,9593.757,5909.824,3670.341,4754.095,1155.729,4048.157,272.719,fis
2007-06-30,220.89,7795.216,4342.739,3440.019,3362.832,979.907,2738.803,113.621,fis
2007-03-31,222.004,7688.467,4428.708,3248.04,3558.14,870.568,2931.723,97.557,fis
2006-12-31,211.753,7630.56,4474.846,3142.744,3594.331,880.515,2947.84,61.661,fis
2006-09-30,174.69,7432.119,4373.052,3046.361,3526.188,846.864,2844.651,24.14,fis
2006-06-30,143.694,7342.785,4328.912,2996.161,3551.961,776.951,2863.684,15.629,fis
2006-03-31,211.355,7406.782,4424.251,2968.353,3576.768,847.483,2894.535,33.59,fis
2005-12-31,133.152,4189.021,3481.391,694.57,2883.593,597.798,2530.455,33.673,fis
2005-09-30,105.261,934.094,512.147,421.947,280.417,231.73,225.864,0.0,fis
2005-06-30,101.667,929.77,542.064,387.706,276.68,265.384,226.026,0.0,fis
2005-03-31,50.625,897.359,570.0,327.359,297.858,272.142,250.209,0.0,fis
2004-12-31,41.801,922.209,614.922,307.287,324.584,290.338,273.968,0.0,fis
2004-09-30,43.458,863.62,613.909,249.711,347.977,265.932,287.165,0.0,fis
2004-06-30,57.331,859.83,598.763,261.067,327.524,271.239,259.808,0.0,fis
2004-03-31,46.53,859.456,599.052,260.404,341.052,258.0,274.602,0.0,fis
2003-12-31,22.28,785.356,524.217,261.139,279.952,244.265,222.399,0.0,fis
2003-09-30,44.666,755.83,517.287,238.543,239.508,277.779,199.504,0.0,fis
2003-06-30,39.819,769.069,515.404,253.665,225.704,289.7,185.0,0.0,fis
2003-03-31,34.597,718.049,512.824,205.225,245.91,266.914,207.0,0.0,fis
2002-12-31,14.166,702.141,503.698,198.443,252.768,250.93,214.2,0.0,fis
2002-09-30,17.843,678.191,467.154,211.037,202.644,264.51,166.7,0.0,fis
2002-06-30,21.392,657.903,434.137,223.766,216.543,217.594,182.0,0.0,fis
2002-03-31,23.939,647.348,411.512,235.836,238.082,173.43,205.0,0.254,fis
2001-12-31,27.674,736.203,524.338,211.865,263.772,260.566,230.0,0.0,fis
2001-09-30,43.175,619.073,459.428,159.645,282.702,176.726,260.0,0.406,fis
2001-06-30,47.443,586.805,174.528,412.277,14.971,159.557,0.0,0.221,fis
2001-03-31,24.771,496.497,163.275,327.298,12.569,150.706,0.0,0.443,fis
2000-12-31,29.794,502.445,172.921,323.618,12.67,160.251,0.0,0.549,fis
2000-09-30,0.0,,,,,,,,fis
2000-06-30,0.0,,,,,,,,fis
2000-03-31,29.794,502.445,172.921,323.618,12.67,160.251,0.0,0.549,fis
1999-12-31,33.617,495.255,219.875,271.49,15.753,204.122,0.0,1.288,fis
1999-03-31,33.617,495.255,219.875,271.49,15.753,204.122,0.0,1.288,fis
2023-03-31,1046.0,76548.0,45594.0,30077.0,26731.0,18863.0,21943.0,461.0,fisv
2022-12-31,902.0,83869.0,52181.0,30828.0,25723.0,26458.0,20950.0,468.0,fisv
2022-09-30,893.0,75640.0,44497.0,30326.0,25773.0,18724.0,20847.0,528.0,fisv
2022-06-30,883.0,77212.0,45242.0,31109.0,25891.0,19351.0,20915.0,600.0,fisv
2022-03-31,863.0,75470.0,43328.0,31272.0,25598.0,17730.0,20518.0,552.0,fisv
2021-12-31,835.0,76249.0,44299.0,30952.0,26004.0,18295.0,20729.0,508.0,fisv
2021-09-30,933.0,75767.0,43183.0,31596.0,25621.0,17562.0,20540.0,449.0,fisv
2021-06-30,841.0,75776.0,42983.0,31793.0,25732.0,17251.0,20425.0,418.0,fisv
2021-03-31,831.0,74840.0,41995.0,31851.0,26090.0,15905.0,20838.0,366.0,fisv
2020-12-31,906.0,74619.0,41290.0,32330.0,25653.0,15637.0,20300.0,384.0,fisv
2020-09-30,937.0,72372.0,39683.0,31692.0,26420.0,13263.0,20894.0,365.0,fisv
2020-06-30,869.0,77093.0,43807.0,31583.0,27047.0,16760.0,21515.0,359.0,fisv
2020-03-31,896.0,72598.0,39052.0,31843.0,26933.0,12119.0,21630.0,338.0,fisv
2019-12-31,893.0,77539.0,42682.0,32979.0,26955.0,15727.0,21612.0,287.0,fisv
2019-09-30,1028.0,77864.0,44012.0,32669.0,27351.0,16661.0,22123.0,368.0,fisv
2019-06-30,8441.0,19640.0,17094.0,2546.0,15040.0,2054.0,13747.0,9.0,fisv
2019-03-31,452.0,11676.0,9282.0,2394.0,7162.0,2120.0,5868.0,7.0,fisv
2018-12-31,415.0,11262.0,8969.0,2293.0,6959.0,2010.0,5955.0,4.0,fisv
2018-09-30,673.0,10748.0,8087.0,2661.0,5767.0,2320.0,4823.0,452.0,fisv
2018-06-30,348.0,10218.0,7368.0,2850.0,5713.0,1655.0,4805.0,1.0,fisv
2018-03-31,382.0,10167.0,7196.0,2971.0,5513.0,1683.0,4603.0,1.0,fisv
2017-12-31,325.0,10289.0,7558.0,2731.0,5620.0,1938.0,4897.0,3.0,fisv
2017-09-30,325.0,10199.0,7849.0,2350.0,5999.0,1850.0,5018.0,93.0,fisv
2017-06-30,299.0,9685.0,7294.0,2391.0,5587.0,1707.0,4646.0,95.0,fisv
2017-03-31,308.0,9696.0,7272.0,2424.0,5482.0,1790.0,4547.0,91.0,fisv
2016-12-31,300.0,9743.0,7202.0,2541.0,5382.0,1820.0,4467.0,95.0,fisv
2016-09-30,303.0,9637.0,7068.0,2569.0,5520.0,1548.0,4624.0,6.0,fisv
2016-06-30,263.0,9530.0,6888.0,2642.0,5436.0,1452.0,4548.0,6.0,fisv
2016-03-31,283.0,9552.0,6868.0,2684.0,5326.0,1542.0,4445.0,4.0,fisv
2015-12-31,275.0,9340.0,6680.0,2660.0,5178.0,1502.0,4288.0,5.0,fisv
2015-09-30,309.0,9387.0,6518.0,2869.0,5107.0,1411.0,4230.0,5.0,fisv
2015-06-30,530.0,9588.0,6445.0,3143.0,5109.0,1336.0,4231.0,5.0,fisv
2015-03-31,296.0,9335.0,6117.0,3218.0,4616.0,1501.0,3757.0,95.0,fisv
2014-12-31,294.0,9308.0,6013.0,3295.0,4527.0,1486.0,3698.0,92.0,fisv
2014-09-30,409.0,9438.0,5976.0,3462.0,4579.0,1397.0,3756.0,92.0,fisv
2014-06-30,329.0,9403.0,5928.0,3475.0,4560.0,1368.0,3756.0,92.0,fisv
2014-03-31,307.0,9473.0,6030.0,3443.0,4592.0,1438.0,3756.0,92.0,fisv
2013-12-31,400.0,9513.0,5928.0,3585.0,4596.0,1332.0,3756.0,92.0,fisv
2013-09-30,321.0,9456.0,5996.0,3460.0,4768.0,1228.0,3929.0,2.0,fisv
2013-06-30,320.0,9434.0,5971.0,3463.0,4798.0,1173.0,3951.0,2.0,fisv
2013-03-31,356.0,9563.0,6066.0,3497.0,4876.0,1190.0,4047.0,2.0,fisv
2012-12-31,358.0,8497.0,5080.0,3417.0,3975.0,1105.0,3228.0,2.0,fisv
2012-09-30,307.0,8453.0,5195.0,3258.0,4144.0,1051.0,3447.0,2.0,fisv
2012-06-30,302.0,8416.0,5163.0,3253.0,3928.0,1235.0,3237.0,178.0,fisv
2012-03-31,311.0,8484.0,5269.0,3215.0,3916.0,1353.0,3218.0,178.0,fisv
2011-12-31,337.0,8548.0,5290.0,3258.0,3906.0,1384.0,3216.0,179.0,fisv
2011-09-30,281.0,8451.0,5299.0,3152.0,4257.0,1042.0,3514.0,4.0,fisv
2011-06-30,675.0,8396.0,5310.0,3086.0,4156.0,1154.0,3350.0,303.0,fisv
2011-03-31,517.0,8257.0,5119.0,3138.0,4173.0,946.0,3352.0,3.0,fisv
2010-12-31,563.0,8281.0,5052.0,3229.0,4161.0,891.0,3353.0,3.0,fisv
2010-09-30,743.0,8614.0,5386.0,3228.0,4272.0,1114.0,3453.0,253.0,fisv
2010-06-30,338.0,8182.0,5061.0,3121.0,4215.0,846.0,3381.0,58.0,fisv
